,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,valid,error,error_type,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in
15,15,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,26023397,20548.938,rebalance_plan_1764106394_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,,0.04500109397695248,Wrapped Aave Linea USDT,lineaUSD,tokemak,aave,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,rebalance_plan_1764106394_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-25 21:33:14+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,FromIdle,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,lineaUSD -> waLinUSDT,20548.938,20548.938,20051.245145,20537.943961,,,,0.04500109397695248,0.04500109397695248,0.04500109397695248,20.0,1.0,0.0,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,0.0,0.0,,
16,16,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,25949338,2076.5192445229955,rebalance_plan_1763917993_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.02108910779667435,0.032560623550825,Wrapped Aave Linea USDC,Wrapped Aave Linea USDT,aave,aave,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,rebalance_plan_1763917993_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-23 17:13:13+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,waLinUSDT -> waLinUSDC,2028.954465,2076.519245,2027.682776,2075.799348,,0.02108910779667435,,0.032560623550825,0.032560623550825,0.01147151575415065,20.0,1.0,0.0,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
17,17,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,25888130,2962.036,rebalance_plan_1763748794_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,,0.023171521831389114,Wrapped Aave Linea USDT,lineaUSD,tokemak,aave,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,rebalance_plan_1763748794_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-21 18:13:14+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,FromIdle,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,lineaUSD -> waLinUSDT,2962.036,2962.036,2893.235327,2959.190428,,,,0.023171521831389114,0.023171521831389114,0.023171521831389114,20.0,1.0,0.0,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,0.0,0.0,,
18,18,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,25831471,9096.071,rebalance_plan_1763608394_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,,0.027096328993774735,Wrapped Aave Linea USDT,lineaUSD,tokemak,aave,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,rebalance_plan_1763608394_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-20 03:13:14+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,FromIdle,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,lineaUSD -> waLinUSDT,9096.071,9096.071,8882.772063,9091.336396,,,,0.027096328993774735,0.027096328993774735,0.027096328993774735,20.0,1.0,0.0,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,0.0,0.0,,
19,19,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,25571140,25407.75865598667,rebalance_plan_1762949594_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.02058458186353343,0.04268853179338901,Wrapped Aave Linea USDC,Wrapped Aave Linea USDT,aave,aave,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,rebalance_plan_1762949594_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-12 12:13:14+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,waLinUSDT -> waLinUSDC,24840.258119,25407.758656,24833.149601,25391.919168,,0.02058458186353343,,0.04268853179338901,0.04268853179338901,0.02210394992985558,20.0,1.0,0.0,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
20,20,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,25511337,20102.104,rebalance_plan_1762816394_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,,0.01643187395637374,Wrapped Aave Linea USDT,lineaUSD,tokemak,aave,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,rebalance_plan_1762816394_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-10 23:13:14+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,FromIdle,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,lineaUSD -> waLinUSDT,20102.104,20102.104,19633.73082,20089.840063,,,,0.01643187395637374,0.01643187395637374,0.01643187395637374,20.0,1.0,0.0,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,0.0,0.0,,
21,21,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,25510216,30000.0,rebalance_plan_1762813994_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,,0.016472663911954014,Wrapped Aave Linea USDT,lineaUSD,tokemak,aave,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,rebalance_plan_1762813994_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-10 22:33:14+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,FromIdle,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,lineaUSD -> waLinUSDT,30000.0,30000.0,29301.344439,29981.982454,,,,0.016472663911954014,0.016472663911954014,0.016472663911954014,20.0,1.0,0.0,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,0.0,0.0,,
22,22,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,25496404,13648.247999,rebalance_plan_1762785194_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,,0.016707393670510464,Wrapped Aave Linea USDT,lineaUSD,tokemak,aave,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,rebalance_plan_1762785194_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-10 14:33:14+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,FromIdle,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,lineaUSD -> waLinUSDT,13648.247999,13648.247999,13330.411834,13639.862708,,,,0.016707393670510464,0.016707393670510464,0.016707393670510464,20.0,1.0,0.0,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,0.0,0.0,,
23,23,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,25495242,30000.0,rebalance_plan_1762782794_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,,0.018196487517086996,Wrapped Aave Linea USDT,lineaUSD,tokemak,aave,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,rebalance_plan_1762782794_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-10 13:53:14+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,FromIdle,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,lineaUSD -> waLinUSDT,30000.0,30000.0,29300.805452,29980.932882,,,,0.018196487517086996,0.018196487517086996,0.018196487517086996,20.0,1.0,0.0,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,0.0,0.0,,
24,24,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,25396981,1345.804,rebalance_plan_1762552813_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,,0.08533311005010091,Wrapped Aave Linea USDT,lineaUSD,tokemak,aave,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,rebalance_plan_1762552813_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-07 22:00:13+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,FromIdle,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,lineaUSD -> waLinUSDT,1345.804,1345.804,1316.323686,1345.686636,,,,0.08533311005010091,0.08533311005010091,0.08533311005010091,20.0,1.0,0.0,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,0.0,0.0,,
25,25,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0xD2F243A4E0311950c11122851179eDb04c5D4471,25356761,1.013856e-06,,,,Wrapped Aave Linea USDT,EVK Vault eUSDT-1,euler,aave,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,0xCBeF9be95738290188B25ca9A6Dd2bEc417a578c,,,,,,,,,,,,,,,,,,,,,,,,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
26,26,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0xD2F243A4E0311950c11122851179eDb04c5D4471,25356244,89523.34612186751,rebalance_plan_1762453484_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,,0.04825573632842861,Wrapped Aave Linea USDT,EVK Vault eUSDT-1,euler,aave,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,0xCBeF9be95738290188B25ca9A6Dd2bEc417a578c,rebalance_plan_1762453484_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-06 18:24:44+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0xD2F243A4E0311950c11122851179eDb04c5D4471,0xCBeF9be95738290188B25ca9A6Dd2bEc417a578c,0x68e93d2f0781864cF6F370Ecc3B7240738DE15f7,0x4D11f27b1c4A5d232a200D2256A4E3d9bAACcF05,eUSDT-1 -> waLinUSDT,88300.647062,89523.346122,87548.490431,89509.919922,,0.0870562404875474,,0.04825573632842861,0.04825573632842861,-0.03880050415911879,20.0,0.0,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
27,27,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,25321089,234541.501,rebalance_plan_1762375705_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,,0.03892443491077276,Wrapped Aave Linea USDC,lineaUSD,tokemak,aave,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,rebalance_plan_1762375705_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-05 20:48:25+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,FromIdle,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,lineaUSD -> waLinUSDC,234541.501,234541.501,229584.02445,234506.319774,,,,0.03892443491077276,0.03892443491077276,0.03892443491077276,20.0,1.0,0.0,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,0.0,0.0,,
28,28,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,25265578,201022.10765549963,rebalance_plan_1762254702_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.1312793274212071,0.043411415889635784,Wrapped Aave Linea USDC,EVK Vault eUSDC-1,euler,aave,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,rebalance_plan_1762254702_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-04 11:11:42+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,eUSDC-1 -> waLinUSDC,198913.426422,201022.107655,196802.35326,200992.093387,,0.1312793274212071,,0.043411415889635784,0.043411415889635784,-0.08786791153157131,20.0,0.0,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
29,29,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,25264937,67006.97139164704,rebalance_plan_1762253243_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.07701768303640677,0.04342321507206863,Wrapped Aave Linea USDC,EVK Vault eUSDC-1,euler,aave,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,rebalance_plan_1762253243_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-04 10:47:23+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,eUSDC-1 -> waLinUSDC,66304.475474,67006.971391,65600.587819,66996.966894,,0.07701768303640677,,0.04342321507206863,0.04342321507206863,-0.03359446796433814,20.0,0.0,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
30,30,0xD2F243A4E0311950c11122851179eDb04c5D4471,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,25263212,96010.29518946302,rebalance_plan_1762249538_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.5413176801025886,0.6018185135141851,EVK Vault eUSDT-1,EVK Vault eUSDC-1,euler,euler,0xCBeF9be95738290188B25ca9A6Dd2bEc417a578c,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,rebalance_plan_1762249538_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-04 09:45:38+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,0xD2F243A4E0311950c11122851179eDb04c5D4471,0xCBeF9be95738290188B25ca9A6Dd2bEc417a578c,eUSDC-1 -> eUSDT-1,95008.055215,96010.29519,94959.970343,95955.066157,,0.5413176801025886,,0.6018185135141851,0.6018185135141851,0.06050083341159651,20.0,1.0,0.0,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
