,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,valid,error,error_type,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in
31,31,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,25261510,8975.710183940066,rebalance_plan_1762245938_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.04230005509305709,0.09802211351733692,EVK Vault eUSDC-1,Wrapped Aave Linea USDC,aave,euler,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,0xbC3af484919304E005Ca8b735a0d463b876aeB52,rebalance_plan_1762245938_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-04 08:45:38+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,waLinUSDC -> eUSDC-1,8792.233848,8975.710183,8877.408765,8974.3688,,0.04230005509305709,,0.09802211351733692,0.09802211351733692,0.055722058424279824,20.0,0.0,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
32,32,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,25260413,29985.020178132865,rebalance_plan_1762243538_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.07393177453215352,0.11969090946300626,EVK Vault eUSDC-1,Wrapped Aave Linea USDC,aave,euler,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,0xbC3af484919304E005Ca8b735a0d463b876aeB52,rebalance_plan_1762243538_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-04 08:05:38+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,waLinUSDC -> eUSDC-1,29372.198626,29985.020178,29656.831797,29980.509745,,0.07393177453215352,,0.11969090946300626,0.11969090946300626,0.045759134930852735,20.0,0.0,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
33,33,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,25259318,29985.020089905578,rebalance_plan_1762241138_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.075907124285134,0.6035216162088978,EVK Vault eUSDC-1,Wrapped Aave Linea USDC,aave,euler,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,0xbC3af484919304E005Ca8b735a0d463b876aeB52,rebalance_plan_1762241138_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-04 07:25:38+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,waLinUSDC -> eUSDC-1,29372.371172,29985.02009,29657.183806,29980.509745,,0.075907124285134,,0.6035216162088978,0.6035216162088978,0.5276144919237638,20.0,0.0,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
34,34,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,25258265,39759.94616522141,rebalance_plan_1762238738_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.07393000921537432,0.6436380026059333,EVK Vault eUSDC-1,Wrapped Aave Linea USDC,aave,euler,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,0xbC3af484919304E005Ca8b735a0d463b876aeB52,rebalance_plan_1762238738_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-04 06:45:38+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,waLinUSDC -> eUSDC-1,38947.806504,39759.946166,39327.10421,39754.004515,,0.07393000921537432,,0.6436380026059333,0.6436380026059333,0.569707993390559,20.0,0.0,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
35,35,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,25257157,66959.1931464166,rebalance_plan_1762236338_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.07213484670672483,0.5878550088417617,EVK Vault eUSDC-1,Wrapped Aave Linea USDC,aave,euler,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,0xbC3af484919304E005Ca8b735a0d463b876aeB52,rebalance_plan_1762236338_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-04 06:05:38+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,waLinUSDC -> eUSDC-1,65591.865126,66959.193147,66233.263711,66949.18709,,0.07213484670672483,,0.5878550088417617,0.5878550088417617,0.5157201621350368,20.0,0.0,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
36,36,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,25256029,89278.4869161213,rebalance_plan_1762233938_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.07641666954054573,0.6140011558984203,EVK Vault eUSDC-1,Wrapped Aave Linea USDC,aave,euler,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,0xbC3af484919304E005Ca8b735a0d463b876aeB52,rebalance_plan_1762233938_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-04 05:25:38+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,waLinUSDC -> eUSDC-1,87455.820168,89278.486916,88314.343389,89265.058392,,0.07641666954054573,,0.6140011558984203,0.6140011558984203,0.5375844863578746,20.0,0.0,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
37,37,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,25255038,119037.28290928787,rebalance_plan_1762231538_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.08212625133955159,0.7027799274857115,EVK Vault eUSDC-1,Wrapped Aave Linea USDC,aave,euler,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,0xbC3af484919304E005Ca8b735a0d463b876aeB52,rebalance_plan_1762231538_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-04 04:45:38+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,waLinUSDC -> eUSDC-1,116607.760225,119037.166301,117757.241205,119019.378664,,0.08212625133955159,,0.7027799274857115,0.7027799274857115,0.6206536761461598,20.0,0.0,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
38,38,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,25247731,1047.951,rebalance_plan_1762213538_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,,0.06706147187209996,Wrapped Aave Linea USDC,lineaUSD,tokemak,aave,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,rebalance_plan_1762213538_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-03 23:45:38+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,FromIdle,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,lineaUSD -> waLinUSDC,1047.951,1047.951,1026.041638,1047.793807,,,,0.06706147187209996,0.06706147187209996,0.06706147187209996,20.0,3.0,0.0,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,0.0,0.0,,
39,39,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,25243707,25978.36604651904,rebalance_plan_1762203938_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.06592467879548587,0.07883876769948538,Wrapped Aave Linea USDC,EVK Vault eUSDC-1,euler,aave,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,rebalance_plan_1762203938_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-03 21:05:38+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,eUSDC-1 -> waLinUSDC,25715.043996,25978.366047,25435.809861,25974.466208,,0.06592467879548587,,0.07883876769948538,0.07883876769948538,0.012914088903999504,20.0,0.0,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
40,40,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,25242662,29985.010981129395,rebalance_plan_1762201539_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.06576261581558408,0.08424871511389363,Wrapped Aave Linea USDC,EVK Vault eUSDC-1,euler,aave,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,rebalance_plan_1762201539_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-03 20:25:39+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,eUSDC-1 -> waLinUSDC,29681.223657,29985.010982,29358.94888,29980.509745,,0.06576261581558408,,0.08424871511389363,0.08424871511389363,0.01848609929830955,20.0,0.0,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
41,41,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,25241637,29985.010907082007,rebalance_plan_1762199139_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.06610925628289792,0.08788939013816809,Wrapped Aave Linea USDC,EVK Vault eUSDC-1,euler,aave,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,rebalance_plan_1762199139_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-03 19:45:39+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,eUSDC-1 -> waLinUSDC,29681.370487,29985.010907,29359.150113,29980.509745,,0.06610925628289792,,0.08788939013816809,0.08788939013816809,0.021780133855270167,20.0,0.0,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
42,42,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,25240562,29985.01083358677,rebalance_plan_1762196738_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.05516219327270464,0.0896522925690577,Wrapped Aave Linea USDC,EVK Vault eUSDC-1,euler,aave,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,rebalance_plan_1762196738_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-03 19:05:38+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,eUSDC-1 -> waLinUSDC,29681.517319,29985.010833,29359.351349,29980.509745,,0.05516219327270464,,0.0896522925690577,0.0896522925690577,0.034490099296353056,20.0,0.0,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
43,43,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,25239555,38643.9980096004,rebalance_plan_1762194338_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.06817740104327262,0.09133048409634295,Wrapped Aave Linea USDC,EVK Vault eUSDC-1,euler,aave,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,rebalance_plan_1762194338_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-03 18:25:38+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,eUSDC-1 -> waLinUSDC,38253.05182,38643.998009,37837.921782,38638.197204,,0.06817740104327262,,0.09133048409634295,0.09133048409634295,0.02315308305307033,20.0,0.0,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
44,44,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,25238490,11525.463,rebalance_plan_1762191938_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,,0.0936700724508195,Wrapped Aave Linea USDC,lineaUSD,tokemak,aave,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,rebalance_plan_1762191938_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-03 17:45:38+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,FromIdle,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,lineaUSD -> waLinUSDC,11525.463,11525.463,11285.131627,11523.73418,,,,0.0936700724508195,0.0936700724508195,0.0936700724508195,20.0,3.0,0.0,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,0.0,0.0,,
45,45,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,25237409,51524.718630301344,rebalance_plan_1762189539_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,0.06783394258592781,0.09457938635749939,Wrapped Aave Linea USDC,EVK Vault eUSDC-1,euler,aave,0xbC3af484919304E005Ca8b735a0d463b876aeB52,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,rebalance_plan_1762189539_0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a.json,2025-11-03 17:05:39+00:00,0xd1A6524Fccd465ECa7AF2340B3D7fd2e3bbD792a,59144.0,0xe085D420cdf152Ab504FF05E9Dce440E45D62a03,Pool2Pool,0x9d2868bAfEaA293dAa7B5d1e6d1DD6B1a2239e3A,0xfB6448B96637d90FcF2E4Ad2c622A487d0496e6f,0xD96d54E54186116fBC5C76727dd694E92F57f3fD,0xbC3af484919304E005Ca8b735a0d463b876aeB52,eUSDC-1 -> waLinUSDC,51004.069093,51524.71863,50450.655005,51516.984621,,0.06783394258592781,,0.09457938635749939,0.09457938635749939,0.026745443771571578,20.0,0.0,,False,"ChainData(name='linea', block_autopool_first_deployed=24833829, chain_id=59144, start_unix_timestamp=1761230085, alchemy_network_enum='linea-mainnet')",KeyError,,,,
