Date,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2024-10-28,0.0,87.01879119873047,0.0,87.02827756171881,87.01879119873047,87.02827756171881,0.0,5718600
2024-10-29,0.0,87.03775787353516,0.0,87.04724423665263,87.0282787463926,87.03775787353516,0.0,4704800
2024-10-30,0.0,87.04725646972656,0.0,87.05674283417719,87.04725646972656,87.04725646972656,0.0,4965800
2024-10-31,0.0,87.06621551513672,0.0,87.06621551513672,87.05672915217698,87.05672915217698,0.0,12141700
2024-11-01,0.0,87.10334014892578,0.359,87.10334014892578,87.09381654330348,87.10334014892578,0.0,15201500
2024-11-04,0.0,87.12239074707031,0.0,87.12239074707031,87.11286714028368,87.12239074707031,0.0,9477100
2024-11-05,0.0,87.12239074707031,0.0,87.13191435385694,87.12239074707031,87.12239074707031,0.0,4689500
2024-11-06,0.0,87.14143371582031,0.0,87.14143371582031,87.13191737308745,87.13191737308745,0.0,9978200
2024-11-07,0.0,87.15094757080078,0.0,87.15094757080078,87.14142396474983,87.14142396474983,0.0,7827900
2024-11-08,0.0,87.19854736328125,0.0,87.19854736328125,87.17950015357633,87.18902375842879,0.0,8280900
2024-11-11,0.0,87.18904876708984,0.0,87.19857237467399,87.18904876708984,87.18904876708984,0.0,8165700
2024-11-12,0.0,87.19854736328125,0.0,87.20806370375168,87.19854736328125,87.19854736328125,0.0,5526300
2024-11-13,0.0,87.21759796142578,0.0,87.21759796142578,87.2080743554101,87.2080743554101,0.0,4860500
2024-11-14,0.0,87.21759796142578,0.0,87.22712156744146,87.21759796142578,87.22712156744146,0.0,6138400
2024-11-15,0.0,87.24617004394531,0.0,87.25569365089198,87.24617004394531,87.25569365089198,0.0,9715700
2024-11-18,0.0,87.25568389892578,0.0,87.27473111069035,87.25568389892578,87.26520750480806,0.0,7387900
2024-11-19,0.0,87.28424835205078,0.0,87.28424835205078,87.26520840447274,87.2747320104532,0.0,7470700
2024-11-20,0.0,87.29378509521484,0.0,87.29378509521484,87.28426148780113,87.28426148780113,0.0,5538200
2024-11-21,0.0,87.30328369140625,0.0,87.30328369140625,87.29376008672092,87.30328369140625,0.0,5889700
2024-11-22,0.0,87.33187103271484,0.0,87.33187103271484,87.32234742543501,87.32234742543501,0.0,6694300
2024-11-25,0.0,87.34139251708984,0.0,87.34139251708984,87.3318689100415,87.3318689100415,0.0,5107700
2024-11-26,0.0,87.34139251708984,0.0,87.35090885975448,87.34139251708984,87.34139251708984,0.0,6692000
2024-11-27,0.0,87.36994171142578,0.0,87.36994171142578,87.36041810594298,87.36041810594298,0.0,6120700
2024-11-29,0.0,87.38899230957031,0.0,87.40803952285751,87.38899230957031,87.38899230957031,0.0,9410500
2024-12-02,0.0,87.41290283203125,0.335,87.41290283203125,87.40334433470143,87.41290283203125,0.0,12973900
2024-12-03,0.0,87.43199157714844,0.0,87.43199157714844,87.42244037310536,87.42244037310536,0.0,5673500
2024-12-04,0.0,87.4415512084961,0.0,87.45110970365883,87.4415512084961,87.45110970365883,0.0,5963400
2024-12-05,0.0,87.45111083984375,0.0,87.46066204413503,87.45111083984375,87.46066204413503,0.0,5880200
2024-12-06,0.0,87.48933410644531,0.0,87.48933410644531,87.47977561153242,87.48933410644531,0.0,5706600
2024-12-09,0.0,87.49888610839844,0.0,87.50844460339852,87.49888610839844,87.49888610839844,0.0,8793100
2024-12-10,0.0,87.51800537109375,0.0,87.51800537109375,87.50844687584545,87.50844687584545,0.0,5400300
2024-12-11,0.0,87.5275650024414,0.0,87.5275650024414,87.51801379726915,87.51801379726915,0.0,5845900
2024-12-12,0.0,87.54667663574219,0.0,87.54667663574219,87.53711814015873,87.53711814015873,0.0,4770200
2024-12-13,0.0,87.57533264160156,0.0,87.57533264160156,87.56577414734858,87.57533264160156,0.0,6271900
2024-12-16,0.0,87.58489227294922,0.0,87.58489227294922,87.57533377857213,87.58489227294922,0.0,6761700
2024-12-17,0.0,87.59444427490234,0.0,87.59444427490234,87.58488578123372,87.59444427490234,0.0,5827400
2024-12-18,0.0,87.59444427490234,0.0,87.60399547757656,87.59444427490234,87.59444427490234,0.0,9268200
2024-12-19,0.0,87.60692596435547,0.383,87.61652456660589,87.60692596435547,87.61652456660589,0.0,13876400
2024-12-20,0.0,87.64530944824219,0.0,87.64530944824219,87.63571084638642,87.63571084638642,0.0,12690000
2024-12-23,0.0,87.64530944824219,0.0,87.65490072850996,87.64530944824219,87.64530944824219,0.0,6572800
2024-12-24,0.0,87.66451263427734,0.0,87.6741112375898,87.66451263427734,87.66451263427734,0.0,4145600
2024-12-26,0.0,87.6836929321289,0.0,87.6836929321289,87.67409433066743,87.6836929321289,0.0,6192000
2024-12-27,0.0,87.72209167480469,0.0,87.72209167480469,87.71249307206755,87.72209167480469,0.0,6143500
2024-12-30,0.0,87.72209167480469,0.0,87.73168295595316,87.72209167480469,87.72209167480469,0.0,8990100
2024-12-31,0.0,87.74127960205078,0.0,87.75087820457387,87.74127960205078,87.75087820457387,0.0,7301500
2025-01-02,0.0,87.76048278808594,0.0,87.76048278808594,87.75089150569751,87.76048278808594,0.0,10756900
2025-01-03,0.0,87.77005767822266,0.0,87.78925488099199,87.77005767822266,87.78925488099199,0.0,7837900
2025-01-06,0.0,87.77967071533203,0.0,87.78926931829523,87.77967071533203,87.77967071533203,0.0,7827100
2025-01-07,0.0,87.7988510131836,0.0,87.80844961509875,87.78925973285648,87.7988510131836,0.0,6956800
2025-01-08,0.0,87.81805419921875,0.0,87.81805419921875,87.80845559664974,87.81805419921875,0.0,6673100
2025-01-10,0.0,87.84683990478516,0.0,87.85643850705036,87.84683990478516,87.85643850705036,0.0,10112200
2025-01-13,0.0,87.85643768310547,0.0,87.86602896369241,87.85643768310547,87.85643768310547,0.0,7854400
2025-01-14,0.0,87.87562561035156,0.0,87.87562561035156,87.86602700838999,87.86602700838999,0.0,6078300
2025-01-15,0.0,87.88521575927734,0.0,87.88521575927734,87.87561715823898,87.88521575927734,0.0,7253800
2025-01-16,0.0,87.88521575927734,0.0,87.89480703872833,87.88521575927734,87.89480703872833,0.0,6997800
2025-01-17,0.0,87.9332046508789,0.0,87.9332046508789,87.9236133702794,87.9236133702794,0.0,7745500
2025-01-21,0.0,87.9332046508789,0.0,87.94280325306664,87.9332046508789,87.9332046508789,0.0,10266200
2025-01-22,0.0,87.95240783691406,0.0,87.95240783691406,87.94280923407352,87.94280923407352,0.0,6019200
2025-01-23,0.0,87.95240783691406,0.0,87.96200643975462,87.95240783691406,87.96200643975462,0.0,6561500
2025-01-24,0.0,87.99079895019531,0.0,87.99079895019531,87.98120034691586,87.99079895019531,0.0,7242200
2025-01-27,0.0,88.0003890991211,0.0,88.0003890991211,87.99079781755418,87.99079781755418,0.0,7909600
2025-01-28,0.0,88.0003890991211,0.0,88.009987702277,88.0003890991211,88.009987702277,0.0,6485500
2025-01-29,0.0,88.00997924804688,0.0,88.01957785028074,88.00997924804688,88.01957785028074,0.0,5688800
2025-01-30,0.0,88.01958465576172,0.0,88.02918325873772,88.01958465576172,88.02918325873772,0.0,7369900
2025-01-31,0.0,88.04837036132812,0.0,88.05796896400088,88.04837036132812,88.04837036132812,0.0,13634400
2025-02-03,0.0,88.07339477539062,0.326,88.07339477539062,88.06376929506781,88.07339477539062,0.0,17508900
2025-02-04,0.0,88.07339477539062,0.0,88.08302760340834,88.07339477539062,88.08302760340834,0.0,9295900
2025-02-05,0.0,88.0830307006836,0.0,88.09266352904004,88.0830307006836,88.0830307006836,0.0,6249600
2025-02-06,0.0,88.10228729248047,0.0,88.10228729248047,88.09265446511516,88.10228729248047,0.0,8308300
2025-02-07,0.0,88.12155151367188,0.0,88.13118434168368,88.12155151367188,88.13118434168368,0.0,6391100
2025-02-10,0.0,88.13119506835938,0.0,88.14082054984783,88.13119506835938,88.14082054984783,0.0,5466500
2025-02-11,0.0,88.14081573486328,0.0,88.1504485635213,88.14081573486328,88.14081573486328,0.0,6959400
2025-02-12,0.0,88.15045928955078,0.0,88.1600921193809,88.15045928955078,88.15045928955078,0.0,6275700
2025-02-13,0.0,88.16972351074219,0.0,88.16972351074219,88.16009068106922,88.16972351074219,0.0,6340500
2025-02-14,0.0,88.1986083984375,0.0,88.20823387973182,88.1986083984375,88.1986083984375,0.0,6058900
2025-02-18,0.0,88.21786499023438,0.0,88.21786499023438,88.20823216143206,88.20823216143206,0.0,8777200
2025-02-19,0.0,88.2275161743164,0.0,88.2275161743164,88.21788334351002,88.2275161743164,0.0,5685800
2025-02-20,0.0,88.24676513671875,0.0,88.24676513671875,88.23713965462942,88.23713965462942,0.0,5454900
2025-02-21,0.0,88.2756576538086,0.0,88.2756576538086,88.26602482467472,88.26602482467472,0.0,7185900
2025-02-24,0.0,88.28528594970703,0.0,88.28528594970703,88.27566046796206,88.28528594970703,0.0,9061400
2025-02-25,0.0,88.28528594970703,0.0,88.29491877914799,88.28528594970703,88.29491877914799,0.0,8348300
2025-02-26,0.0,88.3045425415039,0.0,88.3045425415039,88.29490971305204,88.3045425415039,0.0,8610600
2025-02-27,0.0,88.3141860961914,0.0,88.3141860961914,88.30456061346487,88.3141860961914,0.0,6620600
2025-02-28,0.0,88.33344268798828,0.0,88.34307551742256,88.33344268798828,88.33344268798828,0.0,13721500
2025-03-03,0.0,88.3517837524414,0.289,88.3517837524414,88.34212784718008,88.3517837524414,0.0,17874400
2025-03-04,0.0,88.3517837524414,0.0,88.36144702862278,88.3517837524414,88.36144702862278,0.0,12187400
2025-03-05,0.0,88.3614501953125,0.0,88.37111347184019,88.3614501953125,88.3614501953125,0.0,11850800
2025-03-06,0.0,88.37112426757812,0.0,88.38078754528631,88.37112426757812,88.38078754528631,0.0,10301700
2025-03-07,0.0,88.4097671508789,0.0,88.4097671508789,88.40010387348295,88.40010387348295,0.0,10375700
2025-03-10,0.0,88.41941833496094,0.0,88.41941833496094,88.40976242900166,88.40976242900166,0.0,29759000
2025-03-11,0.0,88.42909240722656,0.0,88.42909240722656,88.41942912916701,88.41942912916701,0.0,19163000
2025-03-12,0.0,88.4387435913086,0.0,88.4387435913086,88.4290803145705,88.4387435913086,0.0,20095800
2025-03-13,0.0,88.45806884765625,0.0,88.45806884765625,88.43874966377403,88.43874966377403,0.0,14549100
2025-03-14,0.0,88.47738647460938,0.0,88.48704238011567,88.47738647460938,88.47738647460938,0.0,15909000
2025-03-17,0.0,88.4967041015625,0.0,88.4967041015625,88.48704082530577,88.4967041015625,0.0,9386400
2025-03-18,0.0,88.4967041015625,0.0,88.50636737781923,88.4967041015625,88.4967041015625,0.0,8773100
2025-03-19,0.0,88.50638580322266,0.0,88.5160490814911,88.50638580322266,88.50638580322266,0.0,8833200
2025-03-20,0.0,88.52569580078125,0.0,88.52569580078125,88.51603989443663,88.51603989443663,0.0,8491000
2025-03-21,0.0,88.55467987060547,0.0,88.55467987060547,88.54501659396873,88.55467987060547,0.0,6544300
2025-03-24,0.0,88.55467987060547,0.0,88.56433577632181,88.55467987060547,88.56433577632181,0.0,8056300
2025-03-25,0.0,88.56433868408203,0.0,88.57400196103603,88.56433868408203,88.56433868408203,0.0,18837100
2025-03-26,0.0,88.57401275634766,0.0,88.58367603447941,88.57401275634766,88.58367603447941,0.0,7171300
2025-03-27,0.0,88.59333038330078,0.0,88.59333038330078,88.58367447626041,88.58367447626041,0.0,8399300
2025-03-28,0.0,88.622314453125,0.0,88.622314453125,88.61265117579174,88.61265117579174,0.0,10052200
2025-03-31,0.0,88.622314453125,0.0,88.63197035953735,88.622314453125,88.622314453125,0.0,22045800
2025-04-01,0.0,88.64266967773438,0.321,88.64266967773438,88.63297246615186,88.64266967773438,0.0,19110200
2025-04-02,0.0,88.65235900878906,0.0,88.65235900878906,88.64266179806856,88.64266179806856,0.0,9035500
2025-04-03,0.0,88.66205596923828,0.0,88.66205596923828,88.65236615454124,88.66205596923828,0.0,24029500
2025-04-04,0.0,88.6911392211914,0.0,88.70082903497261,88.68144201060578,88.6911392211914,0.0,33920200
2025-04-07,0.0,88.70083618164062,0.0,88.71053339300755,88.6911463670787,88.71053339300755,0.0,37206000
2025-04-08,0.0,88.72022247314453,0.0,88.72991228681838,88.70082805218816,88.70082805218816,0.0,21800900
2025-04-09,0.0,88.72022247314453,0.0,88.72022247314453,88.71052526266635,88.71052526266635,0.0,22907000
2025-04-10,0.0,88.72991943359375,0.0,88.72991943359375,88.72022961913943,88.72022961913943,0.0,23678100
2025-04-11,0.0,88.7686996459961,0.0,88.7686996459961,88.74931262055243,88.75900983167668,0.0,34807600
2025-04-14,0.0,88.7686996459961,0.0,88.7686996459961,88.75900983167668,88.7686996459961,0.0,18027100
2025-04-15,0.0,88.78810119628906,0.0,88.78810119628906,88.76870677248357,88.77840398438632,0.0,10082100
2025-04-16,0.0,88.79779815673828,0.0,88.79779815673828,88.78810834086123,88.78810834086123,0.0,12016200
2025-04-17,0.0,88.8365707397461,0.0,88.84626795146083,88.82688092483664,88.8365707397461,0.0,8243800
2025-04-21,0.0,88.84624481201172,0.0,88.84624481201172,88.83654760282256,88.83654760282256,0.0,10032200
2025-04-22,0.0,88.84624481201172,0.0,88.85594202120087,88.84624481201172,88.84624481201172,0.0,9201200
2025-04-23,0.0,88.86566162109375,0.0,88.86566162109375,88.85596440946128,88.86566162109375,0.0,8478500
2025-04-24,0.0,88.86566162109375,0.0,88.87535143592102,88.86566162109375,88.86566162109375,0.0,20381700
2025-04-25,0.0,88.90443420410156,0.0,88.90443420410156,88.8947443894345,88.8947443894345,0.0,11894100
2025-04-28,0.0,88.91413879394531,0.0,88.91413879394531,88.90444158166846,88.90444158166846,0.0,9934400
2025-04-29,0.0,88.91413879394531,0.0,88.92383600622216,88.91413879394531,88.91413879394531,0.0,19478900
2025-04-30,0.0,88.923828125,0.0,88.9335253364174,88.923828125,88.923828125,0.0,17498400
2025-05-01,0.0,88.94522857666016,0.312,88.94522857666016,88.93549826614606,88.94522857666016,0.0,15747600
2025-05-02,0.0,88.97440338134766,0.0,88.97440338134766,88.96467307178553,88.96467307178553,0.0,14267400
2025-05-05,0.0,88.97440338134766,0.0,88.9841336909098,88.97440338134766,88.9841336909098,0.0,26580800
2025-05-06,0.0,88.99386596679688,0.0,88.99386596679688,88.98413565701973,88.98413565701973,0.0,8429300
2025-05-07,0.0,88.99386596679688,0.0,89.0035888545223,88.99386596679688,88.99386596679688,0.0,6212900
2025-05-08,0.0,89.01333618164062,0.0,89.01333618164062,89.00360587000327,89.00360587000327,0.0,9354600
2025-05-09,0.0,89.0425033569336,0.0,89.0425033569336,89.03277304708158,89.0425033569336,0.0,9062400
2025-05-12,0.0,89.0425033569336,0.0,89.05223366678563,89.0425033569336,89.0425033569336,0.0,14492000
2025-05-13,0.0,89.06195831298828,0.0,89.06195831298828,89.05222800375503,89.06195831298828,0.0,23455700
2025-05-14,0.0,89.06195831298828,0.0,89.07168120017026,89.06195831298828,89.06195831298828,0.0,9141900
2025-05-15,0.0,89.07169342041016,0.0,89.08142373097837,89.07169342041016,89.08142373097837,0.0,6657100
2025-05-16,0.0,89.11060333251953,0.0,89.11060333251953,89.10087302237807,89.11060333251953,0.0,8756000
2025-05-19,0.0,89.11060333251953,0.0,89.120333642661,89.11060333251953,89.11060333251953,0.0,7618200
2025-05-20,0.0,89.13007354736328,0.0,89.13007354736328,89.12034323617438,89.12034323617438,0.0,7925400
2025-05-21,0.0,89.13978576660156,0.0,89.14951607662576,89.13978576660156,89.13978576660156,0.0,12007400
2025-05-22,0.0,89.15924835205078,0.0,89.15924835205078,89.14951804181209,89.14951804181209,0.0,7876500
2025-05-23,0.0,89.19815826416016,0.0,89.19815826416016,89.18842795434763,89.18842795434763,0.0,14805900
2025-05-27,0.0,89.19815826416016,0.0,89.20788115192094,89.19815826416016,89.19815826416016,0.0,8996500
2025-05-28,0.0,89.20789337158203,0.0,89.21762368272739,89.20789337158203,89.20789337158203,0.0,9887600
2025-05-29,0.0,89.21762084960938,0.0,89.22735116044576,89.21762084960938,89.21762084960938,0.0,7477700
2025-05-30,0.0,89.2468032836914,0.0,89.25653359441043,89.2468032836914,89.2468032836914,0.0,19202100
2025-06-02,0.0,89.26241302490234,0.316,89.27216951848666,89.26241302490234,89.27216951848666,0.0,17013900
2025-06-03,0.0,89.28193664550781,0.0,89.28193664550781,89.27217270387007,89.27217270387007,0.0,8454700
2025-06-04,0.0,89.28193664550781,0.0,89.29170058714556,89.28193664550781,89.28193664550781,0.0,14872200
2025-06-05,0.0,89.29170227050781,0.0,89.30146621232963,89.29170227050781,89.29170227050781,0.0,7780200
2025-06-06,0.0,89.32099914550781,0.0,89.33076308869573,89.32099914550781,89.32099914550781,0.0,7582100
2025-06-09,0.0,89.34051513671875,0.0,89.34051513671875,89.330758641723,89.330758641723,0.0,8128000
2025-06-10,0.0,89.35027313232422,0.0,89.35027313232422,89.34050919027224,89.34050919027224,0.0,9514600
2025-06-11,0.0,89.35027313232422,0.0,89.36003707437621,89.35027313232422,89.35027313232422,0.0,7435700
2025-06-12,0.0,89.36003875732422,0.0,89.3698026995601,89.36003875732422,89.36003875732422,0.0,5315900
2025-06-13,0.0,89.39909362792969,0.0,89.39909362792969,89.38932968497852,89.39909362792969,0.0,6221300
