timestamp,DAI,USDe,USDC,USDT,GHO,crvUSD,scrvUSD,sUSDe
2024-12-12 23:48:23+00:00,0.009999999999998899,-0.1522749999999906,0.009367999999998489,-0.02205699999999755,0.2881649999999958,0.20851600000000303,0.20851600000000947,-0.15227499999999555
2024-12-13 23:55:59+00:00,-0.006956000000002405,-0.15195299999999357,0.0035939999999956562,-0.022816000000003278,0.3144480000000005,0.17017099999999674,0.17017099999999705,-0.15195299999999584
2024-12-14 23:32:47+00:00,0.00900000000000345,-0.13489600000000657,0.004999999999999449,0.004000000000004,0.18864200000000553,0.08941399999999877,0.08941400000000543,-0.13489599999999727
2024-12-15 23:40:47+00:00,-0.01599500000000198,-0.11000000000001009,-0.0014979999999997773,0.027301000000001796,0.1656769999999974,0.1048550000000037,0.1048550000000029,-0.11000000000000068
2024-12-16 23:46:11+00:00,-0.015673999999998856,-0.07902300000000029,0.00522699999999654,0.04183100000000328,0.08222300000000349,0.019100999999999146,0.01910100000000278,-0.07902300000000222
2024-12-17 23:52:11+00:00,0.009999999999998899,-0.11637499999999079,0.004961000000003324,0.014000000000002899,0.07978100000000099,0.05393999999999677,0.053940000000006594,-0.1163749999999858
2024-12-18 23:31:23+00:00,-0.0009249999999960679,-0.11000000000001009,0.004000000000004,0.006000999999999923,0.08966000000000252,0.10495799999999944,0.10495800000000656,-0.11000000000001431
2024-12-19 23:40:11+00:00,-0.0006799999999973494,-0.046450000000008984,-0.0006519999999898829,0.06220000000000114,0.19887899999999625,0.20474900000000407,0.20474900000000787,-0.04645000000000582
2024-12-20 23:46:59+00:00,0.006262000000001322,0.25345599999999635,0.0011230000000028717,0.09200000000000319,0.13691999999999593,0.20606199999999575,0.20606199999999752,0.2534559999999883
2024-12-21 23:59:11+00:00,-4.39999999990448e-05,0.04722799999999916,0.004000000000004,0.05699999999999594,0.11174999999999935,0.15979099999999802,0.15979099999999216,0.04722799999999658
2024-12-22 23:37:23+00:00,0.018498000000000125,0.031322000000000294,0.005999999999994898,0.06800000000000139,0.12815000000000465,0.09360299999999766,0.09360300000000575,0.03132200000000374
2024-12-23 23:48:35+00:00,0.004914000000000307,0.0833100000000031,0.0042109999999984105,0.08299999999999974,0.11152800000000518,0.2401230000000032,0.24012299999999498,0.08331000000001026
2024-12-24 23:59:11+00:00,-0.033927999999994185,0.14266699999999632,0.004767999999999439,0.1440850000000049,0.04445699999999775,0.20544799999999697,0.2054479999999989,0.14266699999999888
2024-12-25 23:37:11+00:00,-0.01606199999999447,0.06103899999999607,-0.0004450000000044696,0.08299999999999974,0.08498000000000117,0.20442800000000094,0.2044280000000108,0.06103899999999795
2024-12-26 23:46:11+00:00,0.009999999999998899,0.1525140000000036,-0.0010309999999957853,0.11600000000000499,0.0738319999999959,0.1392599999999966,0.13925999999999286,0.15251400000001178
2024-12-27 23:54:47+00:00,0.009238000000000302,0.2268770000000031,0.005113000000001033,0.11980000000000324,0.1612720000000012,0.21543400000000323,0.21543400000001123,0.2268770000000065
2024-12-28 23:31:47+00:00,-0.0031499999999962114,0.255377999999995,0.0,0.15600000000000058,0.16252799999999512,0.1858699999999991,0.18587000000000867,0.2553779999999936
2024-12-29 23:37:47+00:00,-0.027800000000000047,0.25801600000000535,0.0028660000000013675,0.17550100000000013,0.16513599999999906,0.1922160000000006,0.19221600000000175,0.25801600000000247
2024-12-30 23:45:11+00:00,-0.0010010000000004737,0.285042000000002,-0.004000000000004,0.21499999999999853,0.2689830000000004,0.16045700000000274,0.1604570000000036,0.28504200000000957
2024-12-31 23:53:59+00:00,0.007900999999999048,0.2592229999999973,0.0015989999999965754,0.13400000000000079,0.1806450000000015,0.14191300000000462,0.14191300000001458,0.25922300000000054
2025-01-01 23:30:11+00:00,-0.011056999999992101,0.24604000000000292,0.002999999999997449,0.21499999999999853,0.21537200000000256,0.061224000000004164,0.06122400000001409,0.246040000000003
2025-01-02 23:35:35+00:00,0.0,0.2741580000000021,-0.0005709999999936599,0.1797020000000038,0.1456769999999996,0.09244000000000474,0.09243999999999694,0.27415800000000556
2025-01-03 23:42:47+00:00,-0.05895899999999177,0.17242699999999722,0.0020660000000005674,0.08200000000000429,0.09052000000000504,0.029239000000003124,0.02923899999999241,0.17242699999999087
2025-01-04 23:50:23+00:00,-0.0442990000000032,0.14603600000000494,0.004853999999998582,0.046000000000001595,0.09798399999999541,0.0262190000000051,0.026219000000002404,0.1460360000000092
2025-01-05 23:30:11+00:00,-0.0012649999999947426,0.1197479999999973,0.002389000000002639,0.029000000000001247,0.08315700000000037,0.026702999999994592,0.026703000000002895,0.11974799999999229
2025-01-06 23:39:11+00:00,-0.03912900000000441,0.12357800000000196,0.005438999999995975,0.02979300000000018,0.06274699999999633,0.03828900000000246,0.03828900000000716,0.12357800000000123
2025-01-07 23:44:59+00:00,-0.009444999999996817,0.09000099999999511,0.0035439999999997696,-0.008999999999992347,0.0654779999999966,0.01759000000000066,0.01759000000000198,0.0900009999999887
2025-01-08 23:51:23+00:00,0.00393899999999725,0.12076800000000443,0.011475999999999154,0.022215999999997127,0.05660699999999741,0.029473999999996003,0.029473999999989963,0.12076800000001396
2025-01-09 23:59:35+00:00,-0.024000000000001798,0.09514400000000256,0.004000000000004,0.046000000000001595,0.08556400000000464,-0.008225999999988964,-0.008225999999988525,0.09514399999999855
2025-01-10 23:37:47+00:00,-0.01734499999999084,0.07588800000000173,0.003967000000004717,0.009999999999998899,0.002818000000004428,-0.0009729999999930072,-0.0009729999999908515,0.07588800000000676
2025-01-11 23:45:59+00:00,-0.010110999999990433,0.07000099999999732,0.005973999999997481,0.023877000000005477,0.07369499999999585,0.02082799999999496,0.02082799999999442,0.07000099999999598
2025-01-12 23:51:35+00:00,-0.0018630000000019464,0.08148500000000336,0.013545999999997616,0.05148600000000059,0.032757000000005476,0.047392000000001655,0.04739199999999167,0.08148499999999463
2025-01-13 23:30:47+00:00,-0.033196999999995924,0.011110999999996984,0.007383999999999169,0.06180999999999548,0.06329600000000157,-0.0014069999999977156,-0.0014069999999894106,0.011110999999996169
2025-01-14 23:39:47+00:00,-0.0030009999999913717,0.02102499999999674,-0.0002829999999898192,0.051195000000003876,0.050152000000003305,-0.010276000000009056,-0.010276000000011614,0.021024999999992723
2025-01-15 23:46:59+00:00,-0.03400099999999462,0.019095999999996227,0.00457099999999766,0.05714500000000289,0.021384000000002068,-0.032820999999993994,-0.03282099999999576,0.019095999999993573
2025-01-16 23:53:47+00:00,0.008574999999999555,-0.022045000000003867,0.0059970000000020285,0.01900000000000235,0.07854999999999945,0.011083999999994543,0.011084000000004137,-0.022045000000000484
2025-01-17 23:31:11+00:00,-0.032999999999994145,0.026322999999994767,0.0024299999999977118,0.018572999999999507,0.00884300000000282,0.007352999999998833,0.007353000000007598,0.026322999999996634
2025-01-18 23:38:47+00:00,0.017789000000001387,0.041864000000002566,0.002407000000004267,0.0461350000000027,0.10959600000000069,0.05038899999999513,0.05038899999999025,0.04186400000001154
2025-01-19 23:47:11+00:00,0.01816599999999724,0.1550570000000029,-0.0006310000000064875,0.12199999999999989,0.11143399999999914,0.08341899999999569,0.08341899999998728,0.15505700000001038
2025-01-20 23:52:47+00:00,-0.00044699999999231466,0.22608400000000417,0.004879999999995999,0.16599999999999948,0.13044800000000523,0.1221229999999962,0.12212299999999433,0.22608400000001172
2025-01-21 23:30:59+00:00,-0.029480000000003947,0.18389500000000059,-0.0002150000000034069,0.1273980000000008,0.08098300000000114,0.08020199999999589,0.08020200000000098,0.1838950000000014
2025-01-22 23:37:47+00:00,-0.036743999999999666,0.0440549999999984,-0.0016479999999985395,0.010096999999997802,0.09319700000000042,0.010549999999998061,0.010549999999998857,0.044054999999993884
2025-01-23 23:44:23+00:00,0.0004349999999986309,0.05036200000000379,3.699999999717818e-05,0.0505729999999982,0.02202999999999511,0.04939699999999547,0.04939699999998669,0.05036200000000328
2025-01-24 23:51:11+00:00,-0.00297099999999606,0.005109999999997061,-0.002999999999997449,0.014252000000003484,0.07004200000000349,0.05499300000000318,0.054993000000012365,0.005109999999996323
2025-01-25 23:58:47+00:00,-0.02508900000000036,-0.03914499999999599,-0.0019959999999930034,0.015063999999997968,0.07756300000000271,0.02732300000000132,0.02732300000000925,-0.039144999999994545
2025-01-26 23:36:11+00:00,-0.03477300000001016,-0.05423700000000142,-0.0030989999999953,0.025423000000002194,0.05171600000000165,0.011994000000004057,0.01199400000000508,-0.054237000000006
2025-01-27 23:41:23+00:00,-0.010927999999998939,0.011481000000002073,-0.001314000000007809,0.059805999999995585,0.06912300000000426,-0.048080000000005896,-0.04808000000001196,0.01148100000000156
2025-01-28 23:48:59+00:00,0.0008750000000001812,-0.049765999999995536,0.0,-0.000412000000005186,0.0916130000000015,0.02281400000000433,0.022813999999999255,-0.04976599999998895
2025-01-29 23:56:47+00:00,-0.011424999999998242,-0.09049000000000973,0.0010170000000031543,0.025158999999996823,0.09912800000000388,0.00196000000000085,0.0019599999999977366,-0.09049000000001897
2025-01-30 23:33:23+00:00,0.0,-0.11000000000001009,-0.0007309999999982608,-0.0025090000000060897,0.17977000000000132,0.0011380000000005275,0.0011379999999913825,-0.11000000000001671
2025-01-31 23:42:11+00:00,-0.0009450000000077452,-0.09376199999999724,0.0022540000000015326,0.003741999999995471,0.16505100000000494,-0.012260000000008375,-0.012260000000009569,-0.09376199999999206
2025-02-01 23:49:59+00:00,0.010021999999998421,-0.09608199999999734,-0.0017300000000108895,0.018432000000001558,0.165744000000001,0.003660999999999248,0.0036609999999926007,-0.09608199999999843
2025-02-02 23:59:11+00:00,0.0016020000000005474,-0.03292699999999371,0.0010100000000012876,0.00927200000000461,0.12435600000000324,0.07631299999999452,0.07631299999999777,-0.03292699999999018
2025-02-03 23:37:47+00:00,0.00047899999999767573,0.06862499999999994,-0.0033029999999989457,-0.07500000000000284,0.00423499999999688,-0.11636900000000505,-0.1163689999999972,0.0686250000000065
2025-02-04 23:47:11+00:00,0.009999999999998899,0.028921999999997894,0.0014529999999957077,-0.08200000000000429,0.047341000000000744,-0.004789999999998962,-0.004789999999990599,0.02892199999998947
2025-02-05 23:54:11+00:00,0.0,0.011011999999999134,0.0026709999999985357,-0.03101100000000301,0.06327999999999889,0.013649999999998386,0.013650000000008223,0.011012000000001246
2025-02-06 23:30:35+00:00,0.0,-0.05311999999999539,0.002186000000004018,-0.02137399999999623,0.046749999999995406,0.044644999999998713,0.04464500000000128,-0.05311999999999285
2025-02-07 23:37:11+00:00,0.013001999999995295,0.010001000000003923,0.007573000000005159,-0.029414999999999303,0.015617999999995025,0.002917000000002279,0.002916999999993981,0.010001000000000032
2025-02-08 23:45:35+00:00,-0.018926999999990812,-0.015146000000010318,0.008247999999999589,0.002511000000005037,0.05151899999999987,0.02656399999999559,0.026563999999988874,-0.015146000000010745
2025-02-09 23:52:35+00:00,-0.007139999999994373,-0.03505399999998993,0.0,-0.020003999999995692,0.04461399999999838,0.011523999999996093,0.011523999999994986,-0.035053999999983244
2025-02-10 23:29:59+00:00,-0.010430000000005712,0.0,0.007568999999996162,-0.00939200000000806,0.029869000000004586,0.025922000000000445,0.025922000000003925,0.0
2025-02-11 23:37:59+00:00,0.009999999999998899,-0.03855800000001075,0.005679000000002876,-0.016546000000006167,0.07889199999999708,0.03810300000000044,0.03810299999999485,-0.03855800000001267
2025-02-12 23:52:47+00:00,0.0177179999999999,0.06953800000000232,0.0009790000000009513,0.019997000000004928,0.02970500000000209,0.036332999999999505,0.03633300000000862,0.06953800000000811
2025-02-13 23:33:23+00:00,-0.020324999999998816,0.042392000000002206,0.009972000000002534,-0.004000000000004,-0.09272799999999748,0.040658000000004524,0.040657999999998,0.04239200000000139
2025-02-14 23:48:11+00:00,0.00998700000000019,-0.007448000000009891,0.006291000000002711,-0.008999999999992347,0.011128999999998612,-0.0054309999999890834,-0.005430999999982045,-0.007448000000015917
2025-02-15 23:31:35+00:00,-0.013649999999998386,0.01732800000000534,0.007652000000002435,-0.01100000000000545,-0.006449999999991185,0.0042989999999965,0.004298999999989401,0.01732800000000501
2025-02-16 23:43:11+00:00,-0.0011999999999900979,0.060082999999999664,0.009999999999998899,-0.009254999999996905,0.004738000000004128,0.011470999999996234,0.011470999999990855,0.06008300000000517
2025-02-17 23:54:35+00:00,-0.007694999999996455,0.05467700000000297,0.008713999999998556,-0.002688000000006241,0.022454999999999004,0.11185500000000514,0.11185500000000072,0.05467700000000251
2025-02-18 23:32:23+00:00,0.012117000000000377,0.09486699999999848,0.01268599999999509,0.015774999999995654,0.02378499999999839,0.006214999999998305,0.006215000000007889,0.09486699999999126
2025-02-19 23:40:59+00:00,-0.0022219999999961715,0.12860900000000175,0.011693000000001508,0.039000000000000146,0.051917999999995246,0.009727999999997738,0.00972800000000653,0.1286090000000094
2025-02-20 23:53:23+00:00,0.024100000000004673,0.05256700000000336,0.006605999999997891,0.008229000000004039,0.034805000000004416,0.009661999999999171,0.009661999999999477,0.05256699999999763
2025-02-21 23:30:59+00:00,0.0066000000000010495,0.2510490000000032,0.01000599999999574,-0.0188000000000077,0.07398600000000366,-0.014839000000010927,-0.014839000000010632,0.25104900000000924
2025-02-22 23:39:59+00:00,-0.007873999999996606,0.06199999999999539,0.001748000000001415,0.01771499999999593,0.058888999999995306,0.0055420000000028224,0.005541999999995258,0.06200000000000285
2025-02-23 23:48:59+00:00,0.009194000000001257,-0.050480000000008296,0.0028290000000041893,-0.015622999999997944,0.037880000000001246,0.012462999999995894,0.012463000000001976,-0.050480000000009774
2025-02-24 23:57:47+00:00,0.006651999999995883,-0.05283000000000371,-4.799999999693938e-05,-0.013974999999999405,0.0666779999999978,0.003576999999999053,0.003577000000003615,-0.05283000000000328
2025-02-25 23:35:23+00:00,0.007999999999996898,0.09093300000000415,0.012672000000002459,0.017000000000000348,-0.0071939999999992565,-0.09270500000000403,-0.09270499999999855,0.09093299999999721
2025-02-26 23:42:11+00:00,0.005800000000000249,0.06686200000000087,0.0020429999999960202,0.10099999999999554,0.08473799999999532,0.08686399999999761,0.08686399999998927,0.06686199999999937
2025-02-27 23:47:59+00:00,-0.0023239999999979943,0.02566999999999986,0.011258000000002877,0.09880100000000391,0.11927099999999857,0.009767000000004966,0.009767000000000038,0.025670000000009234
2025-02-28 23:53:47+00:00,0.025034000000001555,0.09862000000000481,0.014526000000003592,0.12435600000000324,0.09116500000000416,-0.0001820000000041233,-0.00018199999999606142,0.0986200000000099
2025-03-01 23:59:35+00:00,0.009999999999998899,0.1008129999999996,0.015423000000003295,0.043000000000004146,0.12343099999999607,0.02660100000000387,0.026601000000002522,0.1008129999999944
2025-03-02 23:34:47+00:00,0.002877999999995051,0.08849600000000457,0.005628000000001965,0.052653999999996426,0.09148199999999829,-0.0011200000000100019,-0.0011200000000132682,0.08849600000001197
2025-03-03 23:41:47+00:00,-0.020020000000009475,0.12840699999999705,0.005544999999995692,0.041999999999997595,0.16080600000000222,0.04791800000000235,0.047918000000002466,0.12840699999999933
2025-03-04 23:48:47+00:00,0.016910999999997234,0.13031799999999594,0.011766000000001942,0.0604720000000003,0.07333699999999554,0.036111999999999256,0.036111999999998895,0.13031799999999225
2025-03-05 23:56:23+00:00,-0.022578000000006426,0.06634500000000099,0.00803499999999513,0.021499999999996522,0.10388099999999456,0.03026200000000312,0.03026199999999728,0.06634500000000891
2025-03-06 23:34:47+00:00,-0.004249999999994536,0.09907200000000005,0.009837000000001428,0.0018999999999991246,0.12644899999999515,0.029279000000004274,0.029279000000009627,0.09907199999999422
2025-03-07 23:44:23+00:00,-0.016499999999997073,0.1142529999999975,0.012999999999996348,0.0012169999999978032,0.06639499999999687,0.02675500000000053,0.026755000000005347,0.11425299999999686
2025-03-08 23:53:59+00:00,-0.01794799999998986,0.07820499999999786,0.007007999999997239,0.019999999999997797,0.031170999999996507,0.03342400000000412,0.033424000000002736,0.07820499999999404
2025-03-09 23:31:47+00:00,0.0058870000000044165,0.05274299999999954,0.013074000000001806,0.03138799999999886,0.023218999999996548,0.025350999999995683,0.02535099999999131,0.05274299999999205
2025-03-10 23:40:35+00:00,0.021203999999996892,0.034005000000003616,0.01912099999999972,0.000999999999995449,0.007365000000003619,0.05330300000000454,0.053303000000002466,0.0340049999999943
2025-03-11 23:49:11+00:00,0.009532999999994907,0.051365000000003214,0.01022400000000312,0.03921199999999958,0.03188100000000027,0.032639999999994895,0.03264000000000351,0.05136500000001006
2025-03-12 23:57:11+00:00,0.026000000000003798,0.0715919999999981,0.014753000000000682,0.041999999999997595,0.009618000000000126,-0.010842000000010898,-0.010842000000018606,0.07159199999999308
2025-03-13 23:33:23+00:00,0.009873999999998606,0.03708599999999729,0.006307999999999314,0.0160000000000049,-0.01078999999999386,0.035300999999998695,0.03530099999999515,0.03708600000000213
2025-03-14 23:41:11+00:00,0.013600000000002499,0.025434999999995878,0.010211999999998334,0.017000000000000348,-0.020266000000002116,0.00014600000000086766,0.00014600000000324412,0.02543500000000346
